time	V(probe)
Step Information: J4=-2  (Step: 1/2)
1.718281281172100e-08	-2.433680e-03
1.722047943403356e-08	-3.464090e-03
1.726350063176438e-08	-4.527424e-03
1.729867320036531e-08	-5.292244e-03
1.732624507076790e-08	-5.806547e-03
1.735382201164118e-08	-6.239261e-03
1.738505097257561e-08	-6.647311e-03
1.741063135275712e-08	-6.925322e-03
1.743257110899200e-08	-7.126919e-03
1.745638883688019e-08	-7.320454e-03
1.748281773307165e-08	-7.519881e-03
1.752862115630929e-08	-7.857790e-03
1.757565828489835e-08	-8.207440e-03
1.761147762433509e-08	-8.461740e-03
1.765127892595684e-08	-8.682525e-03
1.769219664208018e-08	-8.756430e-03
1.774463203746467e-08	-8.532935e-03
1.780586898276478e-08	-7.853622e-03
1.786184832551638e-08	-6.937791e-03
1.792529457495420e-08	-5.784879e-03
1.797070920325891e-08	-5.019839e-03
1.801215388017269e-08	-4.406818e-03
1.806433875054849e-08	-3.666602e-03
1.812853210793339e-08	-2.679545e-03
1.818478287564059e-08	-1.712206e-03
1.824628527454768e-08	-6.099420e-04
1.831083589016590e-08	4.804748e-04
1.836133761237470e-08	1.243030e-03
1.838636906151425e-08	1.581011e-03
1.840673830730315e-08	1.835704e-03
1.842540875890270e-08	2.057696e-03
1.844645898765582e-08	2.294169e-03
1.847483514215826e-08	2.591539e-03
1.849717758334421e-08	2.807104e-03
1.851234826599903e-08	2.939901e-03
1.852833486639524e-08	3.066256e-03
1.854448844422082e-08	3.178607e-03
1.857055553433009e-08	3.327249e-03
1.860477672580460e-08	3.471081e-03
1.863098046907958e-08	3.530122e-03
1.866436283346362e-08	3.532903e-03
1.869514417986155e-08	3.476418e-03
1.871434660135710e-08	3.408736e-03
1.873604485732261e-08	3.303754e-03
1.876113042158572e-08	3.157445e-03
1.878873987663975e-08	2.971329e-03
1.881963636796742e-08	2.736981e-03
1.885192084553923e-08	2.467276e-03
1.888797866794060e-08	2.143394e-03
1.892419706189393e-08	1.803952e-03
1.893381218078319e-08	1.711865e-03
1.894194343405746e-08	1.633115e-03
1.895349805956280e-08	1.520530e-03
1.896413352734265e-08	1.416211e-03
1.897486195997242e-08	1.310258e-03
1.898788966883884e-08	1.180815e-03
1.900192434599713e-08	1.040510e-03
1.901649596769603e-08	8.935122e-04
1.903465074006314e-08	7.073304e-04
1.905433687207396e-08	4.981815e-04
1.908021874957897e-08	2.011433e-04
1.911796716175814e-08	-2.891521e-04
1.915815684118287e-08	-8.974025e-04
1.920516230986450e-08	-1.706400e-03
1.924827924461999e-08	-2.483294e-03
1.930479437548624e-08	-3.450798e-03
1.934089124237583e-08	-3.983533e-03
1.936527542225318e-08	-4.273641e-03
1.938405808904192e-08	-4.451705e-03
1.940261239451125e-08	-4.592850e-03
1.942395770488970e-08	-4.727865e-03
1.943421108789195e-08	-4.783394e-03
1.945471785389646e-08	-4.882518e-03
1.947040757410721e-08	-4.954834e-03
1.948655376213822e-08	-5.029122e-03
1.951019317834426e-08	-5.144923e-03
1.954099236732225e-08	-5.312703e-03
1.957492656476975e-08	-5.517839e-03
1.961040486203152e-08	-5.738966e-03
1.965400797467018e-08	-5.979428e-03
1.969813206968749e-08	-6.137780e-03
1.974304014899017e-08	-6.185017e-03
1.976502783737364e-08	-6.150666e-03
1.978638416500650e-08	-6.068632e-03
1.981389344789309e-08	-5.914164e-03
1.985753436633442e-08	-5.605750e-03
1.989713063518853e-08	-5.285690e-03
1.993554480273209e-08	-4.949881e-03
1.997700617128762e-08	-4.570418e-03
2.000736534579288e-08	-4.280732e-03
2.002951636525247e-08	-4.059078e-03
2.005215065854409e-08	-3.820296e-03
2.007611079777313e-08	-3.551202e-03
2.010951440762745e-08	-3.149465e-03
2.014890391384014e-08	-2.646782e-03
2.018793338150226e-08	-2.129852e-03
2.023330745852034e-08	-1.525498e-03
2.028191779012669e-08	-8.934959e-04
2.033876613834005e-08	-1.815806e-04
2.037680712980676e-08	2.771824e-04
2.040549904135807e-08	6.115607e-04
2.043137804220069e-08	9.031640e-04
2.046205779518242e-08	1.235713e-03
2.049291137856401e-08	1.556930e-03
2.051776891425965e-08	1.806399e-03
2.054496392329021e-08	2.072242e-03
2.057144381971069e-08	2.326435e-03
2.060482986614694e-08	2.639215e-03
2.063858587873217e-08	2.937989e-03
2.067551273973264e-08	3.229294e-03
2.070615440819284e-08	3.425363e-03
2.073523207580651e-08	3.553377e-03
2.076588709311699e-08	3.615122e-03
2.080230072941100e-08	3.596219e-03
2.084255363825254e-08	3.487251e-03
2.089197875535909e-08	3.295638e-03
2.094334817508314e-08	3.100006e-03
2.097549439240480e-08	3.005113e-03
2.100382114414658e-08	2.947098e-03
2.103997945324817e-08	2.884066e-03
2.107526974117144e-08	2.797257e-03
2.112459841471798e-08	2.587116e-03
2.116949238337123e-08	2.276880e-03
2.121682547885233e-08	1.823760e-03
2.126699855548601e-08	1.271292e-03
2.132497993725386e-08	6.431284e-04
2.137166901212009e-08	2.035965e-04
2.141501423424222e-08	-1.329278e-04
2.144705949927735e-08	-3.455776e-04
2.148024983842640e-08	-5.500827e-04
2.151593154421739e-08	-7.720255e-04
2.155325457299752e-08	-1.014382e-03
2.160262065212929e-08	-1.342655e-03
2.164030894404412e-08	-1.583208e-03
2.168022387835492e-08	-1.806532e-03
2.172242373605106e-08	-1.998552e-03
2.174747558346235e-08	-2.086112e-03
2.176630981119510e-08	-2.134635e-03
2.178834489934243e-08	-2.176135e-03
2.181039235593670e-08	-2.203003e-03
2.184498790906323e-08	-2.220797e-03
2.188534419610813e-08	-2.213282e-03
2.192322572986125e-08	-2.180578e-03
2.195345135836182e-08	-2.137092e-03
2.197453721012118e-08	-2.096905e-03
2.199235439918981e-08	-2.055543e-03
2.201553200230811e-08	-1.991466e-03
2.204923898044354e-08	-1.883104e-03
2.207287180682643e-08	-1.796313e-03
2.209507605262482e-08	-1.704710e-03
2.211719843459028e-08	-1.603845e-03
2.214049365732912e-08	-1.485426e-03
2.216877364273642e-08	-1.320696e-03
2.221211805463372e-08	-1.029970e-03
2.225131010175251e-08	-7.330673e-04
2.229640646263434e-08	-3.675160e-04
2.234608897426365e-08	2.747813e-05
2.238678833809110e-08	3.233129e-04
2.240638708046562e-08	4.484747e-04
2.242066913826063e-08	5.294551e-04
2.243228068177779e-08	5.902072e-04
2.244288018272888e-08	6.424076e-04
2.245472975431425e-08	6.980820e-04
2.247842889748500e-08	8.071083e-04
2.250620019705504e-08	9.386457e-04
2.253483094818209e-08	1.088024e-03
2.256940226684709e-08	1.297446e-03
2.261098047873644e-08	1.588806e-03
2.265066240064797e-08	1.891676e-03
2.269165587278987e-08	2.192762e-03
2.274067283267880e-08	2.497976e-03
2.276409998916156e-08	2.606862e-03
2.278200632680485e-08	2.660659e-03
2.280564324729008e-08	2.700455e-03
2.282962010214548e-08	2.712206e-03
2.285595865510544e-08	2.697110e-03
2.289295680082883e-08	2.651511e-03
2.293599978922680e-08	2.591641e-03
2.296165610059076e-08	2.561832e-03
2.298024798627892e-08	2.547431e-03
2.299901516546368e-08	2.539083e-03
2.301818482289396e-08	2.534888e-03
2.303787135315937e-08	2.532529e-03
2.305925650720803e-08	2.528157e-03
2.308138665621360e-08	2.517058e-03
2.310200566297240e-08	2.495802e-03
2.312540085976603e-08	2.453966e-03
2.315322131731523e-08	2.376745e-03
2.318975915388057e-08	2.234088e-03
2.323086956996474e-08	2.030401e-03
2.327351645505988e-08	1.787401e-03
2.332298355226353e-08	1.491024e-03
2.337134161188576e-08	1.203392e-03
2.340215377895545e-08	1.024973e-03
2.342611031971872e-08	8.891615e-04
2.345074215472916e-08	7.506644e-04
2.347886897574278e-08	5.927361e-04
2.350470069331332e-08	4.473343e-04
2.353580295233813e-08	2.712450e-04
2.357443017255761e-08	5.095737e-05
2.361017295764462e-08	-1.539920e-04
2.365133841432159e-08	-3.893611e-04
2.369350345767750e-08	-6.218922e-04
2.375488855414753e-08	-9.364445e-04
2.378243913477076e-08	-1.061797e-03
2.380036720062748e-08	-1.131609e-03
2.381775037946774e-08	-1.189639e-03
2.383429575987004e-08	-1.236458e-03
2.384888722084936e-08	-1.270320e-03
2.386698459508221e-08	-1.303675e-03
2.388524018037732e-08	-1.328909e-03
2.391663004239007e-08	-1.360279e-03
2.395075208961495e-08	-1.388138e-03
2.397664147886654e-08	-1.409691e-03
2.399294284988695e-08	-1.426042e-03
2.400950751279989e-08	-1.446412e-03
2.403222217131910e-08	-1.479165e-03
2.405881696639126e-08	-1.521033e-03
2.408427788474878e-08	-1.559132e-03
2.411329811614861e-08	-1.588945e-03
2.414816932587420e-08	-1.591291e-03
2.418458045282001e-08	-1.542606e-03
2.422159621303554e-08	-1.433771e-03
2.426158713438193e-08	-1.262018e-03
2.430665209729696e-08	-1.041827e-03
2.436830155042256e-08	-7.564767e-04
2.440119257953908e-08	-6.322063e-04
2.442582469284211e-08	-5.624264e-04
2.445140753507224e-08	-5.055284e-04
2.448120084840151e-08	-4.464032e-04
2.451185547351976e-08	-3.788960e-04
2.454942124940065e-08	-2.692968e-04
2.459128084724364e-08	-1.041933e-04
2.463113206582977e-08	9.239814e-05
2.467850139368801e-08	3.496638e-04
2.472275206577178e-08	5.771349e-04
2.477209999044426e-08	7.875592e-04
2.480996107614005e-08	9.109908e-04
2.482842022416340e-08	9.562928e-04
2.484124916942628e-08	9.815287e-04
2.485513406374146e-08	1.004701e-03
2.488290385237183e-08	1.044320e-03
2.492054474078850e-08	1.091472e-03
2.496137732745642e-08	1.138807e-03
2.498361810415259e-08	1.163850e-03
2.500458192187892e-08	1.186798e-03
2.502691047142089e-08	1.209491e-03
2.505690170433761e-08	1.235379e-03
2.508888523059984e-08	1.254466e-03
2.512779259010736e-08	1.264759e-03
2.515034611543850e-08	1.262309e-03
2.517278258717844e-08	1.251099e-03
2.519497577014722e-08	1.231357e-03
2.521846826804768e-08	1.200086e-03
2.524325142773054e-08	1.155460e-03
2.526851626825642e-08	1.096851e-03
2.531175918625927e-08	9.752482e-04
2.536531924191883e-08	8.078223e-04
2.539791879011220e-08	7.033841e-04
2.542245636571625e-08	6.283012e-04
2.544685058999754e-08	5.593552e-04
2.546470367113831e-08	5.126760e-04
2.547531178641002e-08	4.866962e-04
2.548607133009838e-08	4.614933e-04
2.549963925566565e-08	4.303824e-04
2.551845421157415e-08	3.865605e-04
2.554492570220473e-08	3.197419e-04
2.557709917277249e-08	2.257811e-04
2.560886668807736e-08	1.128381e-04
2.565327005199454e-08	-7.616795e-05
2.569411099487941e-08	-2.695899e-04
2.573686951892182e-08	-4.689393e-04
2.578727068312743e-08	-6.732702e-04
2.580986474237468e-08	-7.447454e-04
2.582593274081601e-08	-7.811790e-04
2.584657723141533e-08	-8.142533e-04
2.586862777864275e-08	-8.372483e-04
2.589765173852416e-08	-8.560012e-04
2.592995723064753e-08	-8.737495e-04
2.595982185949703e-08	-8.964546e-04
2.598714240360605e-08	-9.296729e-04
2.601451891954243e-08	-9.782321e-04
2.603990457103936e-08	-1.036492e-03
2.606664334561964e-08	-1.106976e-03
2.609532036765824e-08	-1.183036e-03
2.612499662284166e-08	-1.250946e-03
2.615208911941382e-08	-1.296003e-03
2.616873108607564e-08	-1.310115e-03
2.619202818147101e-08	-1.309999e-03
2.621566319224551e-08	-1.289961e-03
2.624579334678694e-08	-1.239481e-03
2.628088977947799e-08	-1.159834e-03
2.632882170544036e-08	-1.041117e-03
2.636964635686266e-08	-9.477178e-04
2.639903090699541e-08	-8.919082e-04
2.642595583422746e-08	-8.502541e-04
2.645084337837365e-08	-8.166529e-04
2.646837695464658e-08	-7.942337e-04
2.647740415233420e-08	-7.826779e-04
2.648194560462476e-08	-7.767015e-04
2.649102850920587e-08	-7.643200e-04
2.650000000000000e-08	-7.517269e-04
2.650089714907941e-08	-7.504093e-04
2.650269144723824e-08	-7.477511e-04
2.650628004355589e-08	-7.423183e-04
2.651345723619119e-08	-7.309444e-04
2.652781162146180e-08	-7.063997e-04
2.654708748084230e-08	-6.694226e-04
2.657566605572307e-08	-6.062910e-04
2.660774724967719e-08	-5.237481e-04
2.665111430961306e-08	-3.962165e-04
2.669016272755833e-08	-2.704293e-04
2.673424777232035e-08	-1.220149e-04
2.674611101880686e-08	-8.182957e-05
2.674978936313904e-08	-6.721046e-05
2.675192597782282e-08	-5.406410e-05
2.675297781333692e-08	-4.476144e-05
2.675415482087982e-08	-3.304685e-05
2.675538614228467e-08	-2.078606e-05
2.675784878509437e-08	3.748043e-06
2.676277407071376e-08	5.282150e-05
