time	V(far)	V(near)	V(probe)
9.699133545681553e-08	6.546809e-03	2.578359e-03	2.657827e+00
9.699445059191664e-08	5.011990e-03	2.568210e-03	2.657826e+00
9.699801455968886e-08	3.084133e-03	2.550987e-03	2.657826e+00
9.700182065683647e-08	1.046044e-03	2.533735e-03	2.657825e+00
9.700555023341721e-08	-7.804233e-04	2.518755e-03	2.657823e+00
9.701059698510765e-08	-2.686309e-03	2.504143e-03	2.657821e+00
9.701605074956863e-08	-3.741334e-03	2.505728e-03	2.657817e+00
9.701948156144421e-08	-3.864462e-03	2.516738e-03	2.657815e+00
9.702248736167251e-08	-3.665945e-03	2.529965e-03	2.657812e+00
9.702533839375259e-08	-3.206932e-03	2.546288e-03	2.657810e+00
9.702912645455356e-08	-2.235016e-03	2.573035e-03	2.657806e+00
9.703154392522560e-08	-1.430093e-03	2.592659e-03	2.657804e+00
9.703498908231652e-08	-1.114416e-04	2.623491e-03	2.657800e+00
9.703820664120645e-08	1.217332e-03	2.654557e-03	2.657796e+00
9.704066472714261e-08	2.221292e-03	2.673846e-03	2.657793e+00
9.704405371516416e-08	3.563494e-03	2.694702e-03	2.657789e+00
9.704748639162018e-08	4.843188e-03	2.715480e-03	2.657784e+00
9.705282555151372e-08	6.446132e-03	2.738632e-03	2.657776e+00
9.705831358875776e-08	7.427059e-03	2.744837e-03	2.657768e+00
9.706218247930021e-08	7.617468e-03	2.734590e-03	2.657761e+00
9.706476625253473e-08	7.502447e-03	2.720179e-03	2.657757e+00
9.706800921699577e-08	7.131861e-03	2.695231e-03	2.657752e+00
9.707124967990137e-08	6.553199e-03	2.664635e-03	2.657746e+00
9.707414941441537e-08	5.893607e-03	2.633388e-03	2.657741e+00
9.707741712955182e-08	5.037175e-03	2.592798e-03	2.657735e+00
9.708158716437642e-08	3.874556e-03	2.537369e-03	2.657727e+00
9.708465004783703e-08	3.030522e-03	2.497897e-03	2.657722e+00
9.708786619591716e-08	2.194824e-03	2.458573e-03	2.657715e+00
9.709108947764298e-08	1.438847e-03	2.420116e-03	2.657709e+00
9.709608983773391e-08	5.145528e-04	2.368722e-03	2.657700e+00
9.710176636451382e-08	-1.118596e-04	2.336800e-03	2.657689e+00
9.710676891578006e-08	-3.304703e-04	2.325314e-03	2.657679e+00
9.711075488077158e-08	-3.168973e-04	2.322360e-03	2.657671e+00
9.711364449741913e-08	-2.274379e-04	2.326207e-03	2.657666e+00
9.711684473384094e-08	-7.551392e-05	2.336142e-03	2.657660e+00
9.712041101120521e-08	1.816860e-04	2.353682e-03	2.657653e+00
9.712472432074395e-08	6.238438e-04	2.382185e-03	2.657645e+00
9.713015600488884e-08	1.210689e-03	2.423817e-03	2.657636e+00
9.713466957580431e-08	1.589486e-03	2.459845e-03	2.657628e+00
9.713928355094103e-08	1.868446e-03	2.492991e-03	2.657620e+00
9.714421357451028e-08	2.138983e-03	2.518438e-03	2.657612e+00
9.714813507463500e-08	2.405968e-03	2.531550e-03	2.657606e+00
9.715183343086369e-08	2.724795e-03	2.537834e-03	2.657601e+00
9.715591048480940e-08	3.009642e-03	2.534538e-03	2.657595e+00
9.716176284444532e-08	3.636166e-03	2.518600e-03	2.657587e+00
9.716838182871763e-08	4.698054e-03	2.491035e-03	2.657579e+00
9.717319564132488e-08	5.353387e-03	2.463251e-03	2.657574e+00
9.717662924521678e-08	5.668876e-03	2.439961e-03	2.657571e+00
9.718055310310587e-08	5.782229e-03	2.413465e-03	2.657567e+00
9.718497733333649e-08	5.628163e-03	2.383008e-03	2.657563e+00
9.718949460906841e-08	5.179229e-03	2.349771e-03	2.657560e+00
9.719433474406874e-08	4.347886e-03	2.316332e-03	2.657557e+00
9.719898383414648e-08	3.233856e-03	2.289332e-03	2.657556e+00
9.720321865052505e-08	2.020168e-03	2.270468e-03	2.657554e+00
9.720841811388963e-08	4.813461e-04	2.257602e-03	2.657553e+00
9.721323643724636e-08	-7.801181e-04	2.258923e-03	2.657553e+00
9.721880088280656e-08	-1.826344e-03	2.276967e-03	2.657553e+00
9.722316106982717e-08	-2.252848e-03	2.301866e-03	2.657554e+00
9.722667289441698e-08	-2.307203e-03	2.327167e-03	2.657555e+00
9.723006631070065e-08	-2.105246e-03	2.354493e-03	2.657556e+00
9.723512267232104e-08	-1.357277e-03	2.395589e-03	2.657559e+00
9.723924402464797e-08	-3.093665e-04	2.426700e-03	2.657561e+00
9.724258782684253e-08	6.935420e-04	2.447336e-03	2.657563e+00
9.724688567850218e-08	2.012613e-03	2.465475e-03	2.657567e+00
9.724999681768466e-08	3.021097e-03	2.473683e-03	2.657570e+00
9.725368637200663e-08	4.190517e-03	2.477149e-03	2.657573e+00
9.725816487353728e-08	5.463991e-03	2.469721e-03	2.657578e+00
9.726390756859123e-08	6.668301e-03	2.440834e-03	2.657584e+00
9.726856140316656e-08	7.165402e-03	2.407907e-03	2.657590e+00
9.727137233825942e-08	7.196762e-03	2.385658e-03	2.657594e+00
9.727534801283356e-08	6.952068e-03	2.357808e-03	2.657599e+00
9.727894583881470e-08	6.490633e-03	2.341479e-03	2.657605e+00
9.728247252597997e-08	5.699174e-03	2.332509e-03	2.657610e+00
9.728614437250212e-08	4.723533e-03	2.331513e-03	2.657616e+00
9.729034712530593e-08	3.594648e-03	2.342984e-03	2.657623e+00
9.729460331244354e-08	2.339984e-03	2.371619e-03	2.657629e+00
9.729769699834839e-08	1.335070e-03	2.409907e-03	2.657635e+00
9.730179856133707e-08	1.482383e-04	2.474099e-03	2.657642e+00
9.730604996757731e-08	-7.248805e-04	2.544579e-03	2.657650e+00
9.731200469891839e-08	-1.513677e-03	2.634915e-03	2.657660e+00
9.731664432508736e-08	-1.696050e-03	2.671355e-03	2.657669e+00
9.731978236123278e-08	-1.587123e-03	2.667865e-03	2.657675e+00
9.732329863609314e-08	-1.251807e-03	2.631342e-03	2.657681e+00
9.732771050397639e-08	-5.522331e-04	2.544909e-03	2.657689e+00
9.733134952936771e-08	2.118470e-04	2.455072e-03	2.657696e+00
9.733566065657312e-08	1.251446e-03	2.341689e-03	2.657704e+00
9.733959474868965e-08	2.250747e-03	2.241126e-03	2.657711e+00
9.734356077919006e-08	3.227235e-03	2.159237e-03	2.657718e+00
9.734655096543090e-08	3.902035e-03	2.120817e-03	2.657723e+00
9.735057317637806e-08	4.671602e-03	2.116731e-03	2.657730e+00
9.735466959720560e-08	5.248262e-03	2.199190e-03	2.657737e+00
9.735978677065936e-08	5.610086e-03	2.374642e-03	2.657746e+00
9.736376387614970e-08	5.615617e-03	2.536406e-03	2.657752e+00
9.736683638920103e-08	5.477385e-03	2.697401e-03	2.657757e+00
9.737078169467268e-08	5.136192e-03	2.929245e-03	2.657763e+00
9.737514741437021e-08	4.573659e-03	3.158294e-03	2.657769e+00
9.737975754686816e-08	3.829747e-03	3.293922e-03	2.657775e+00
9.738409827691386e-08	3.062384e-03	3.290200e-03	2.657781e+00
9.738834982193751e-08	2.326807e-03	3.140824e-03	2.657786e+00
9.739208053814579e-08	1.757699e-03	2.945095e-03	2.657790e+00
9.739581616990372e-08	1.292119e-03	2.776771e-03	2.657794e+00
9.739983243768330e-08	8.926531e-04	2.528189e-03	2.657798e+00
9.740495409057821e-08	5.657878e-04	2.085441e-03	2.657803e+00
9.741023150618068e-08	5.051583e-04	1.670965e-03	2.657806e+00
9.741402322589062e-08	6.375531e-04	1.473014e-03	2.657809e+00
9.741841261049142e-08	9.482816e-04	1.400249e-03	2.657811e+00
9.742253843116059e-08	1.273809e-03	1.458438e-03	2.657813e+00
9.742726963040434e-08	1.785017e-03	1.761234e-03	2.657815e+00
9.743199784270997e-08	2.451520e-03	2.312525e-03	2.657815e+00
9.743684222876930e-08	3.059518e-03	2.968198e-03	2.657816e+00
9.744047616775868e-08	3.464356e-03	3.496013e-03	2.657816e+00
9.744506468948439e-08	3.830141e-03	4.050539e-03	2.657815e+00
9.744922886121675e-08	3.984987e-03	4.345118e-03	2.657814e+00
9.745287477830123e-08	4.018027e-03	4.439844e-03	2.657813e+00
9.745700325826084e-08	3.943213e-03	4.349758e-03	2.657811e+00
9.746106206396317e-08	3.767144e-03	4.060521e-03	2.657809e+00
9.746625379211240e-08	3.435004e-03	3.412664e-03	2.657805e+00
9.747118602580426e-08	3.053036e-03	2.545758e-03	2.657802e+00
9.747636593389674e-08	2.635099e-03	1.488536e-03	2.657797e+00
9.748134133425792e-08	2.275612e-03	6.147801e-04	2.657792e+00
9.748568505715404e-08	2.028060e-03	1.588772e-04	2.657788e+00
9.748863246791182e-08	1.898092e-03	2.156681e-05	2.657784e+00
9.749214889746618e-08	1.785937e-03	3.606343e-05	2.657780e+00
9.749573877502612e-08	1.723067e-03	2.567655e-04	2.657775e+00
9.750076329649864e-08	1.723319e-03	8.902218e-04	2.657768e+00
9.750461338757828e-08	1.788694e-03	1.594770e-03	2.657763e+00
9.750854927446911e-08	1.903866e-03	2.452821e-03	2.657757e+00
9.751269526194364e-08	2.063625e-03	3.425707e-03	2.657751e+00
9.751715116272098e-08	2.259730e-03	4.435819e-03	2.657744e+00
9.752232573476337e-08	2.491466e-03	5.396227e-03	2.657735e+00
9.752636649489077e-08	2.657535e-03	5.873294e-03	2.657729e+00
9.752954789512009e-08	2.769416e-03	6.014958e-03	2.657723e+00
9.753315530895552e-08	2.869574e-03	5.896863e-03	2.657717e+00
9.753730212166463e-08	2.945042e-03	5.461764e-03	2.657710e+00
9.754065710971258e-08	2.974520e-03	4.749400e-03	2.657704e+00
9.754455493307224e-08	2.973914e-03	3.607517e-03	2.657697e+00
9.754834960284345e-08	2.939824e-03	2.442657e-03	2.657690e+00
9.755256157674750e-08	2.871044e-03	1.107250e-03	2.657683e+00
9.755741088378277e-08	2.763976e-03	-3.334263e-04	2.657674e+00
9.756299873955833e-08	2.622941e-03	-1.601643e-03	2.657665e+00
9.756625347403820e-08	2.540347e-03	-2.036294e-03	2.657659e+00
9.756943213661028e-08	2.465387e-03	-2.171061e-03	2.657653e+00
9.757262547793437e-08	2.405900e-03	-2.049615e-03	2.657648e+00
9.757623864321373e-08	2.348011e-03	-1.533036e-03	2.657642e+00
9.757979749734132e-08	2.295981e-03	-6.010859e-04	2.657636e+00
9.758372842297269e-08	2.259573e-03	8.081833e-04	2.657630e+00
9.758757177063265e-08	2.243330e-03	2.444199e-03	2.657624e+00
9.759153946925010e-08	2.243249e-03	4.203056e-03	2.657618e+00
9.759626801821150e-08	2.254700e-03	5.815665e-03	2.657612e+00
9.760202784811992e-08	2.282099e-03	7.192944e-03	2.657604e+00
9.760649278410034e-08	2.309685e-03	7.918645e-03	2.657598e+00
9.761010322849357e-08	2.328068e-03	7.973319e-03	2.657594e+00
9.761386444307837e-08	2.342624e-03	7.510971e-03	2.657590e+00
9.761722942749572e-08	2.351495e-03	6.693221e-03	2.657586e+00
9.761998336718893e-08	2.355549e-03	5.788731e-03	2.657583e+00
9.762306794912864e-08	2.355891e-03	4.554678e-03	2.657580e+00
9.762597069992747e-08	2.351813e-03	3.173794e-03	2.657578e+00
9.762931216831560e-08	2.345165e-03	1.527292e-03	2.657575e+00
9.763348582231157e-08	2.337160e-03	-3.668167e-04	2.657572e+00
9.763857628362863e-08	2.330112e-03	-2.297542e-03	2.657569e+00
9.764364287989036e-08	2.331157e-03	-3.486414e-03	2.657567e+00
9.764655565621637e-08	2.337073e-03	-3.742526e-03	2.657566e+00
9.764946361179366e-08	2.346845e-03	-3.675520e-03	2.657565e+00
9.765229531639222e-08	2.359530e-03	-3.322491e-03	2.657564e+00
9.765597969410275e-08	2.380105e-03	-2.480257e-03	2.657563e+00
9.765899902359660e-08	2.399741e-03	-1.513125e-03	2.657563e+00
9.766233881548899e-08	2.423446e-03	-2.231325e-04	2.657563e+00
9.766558547632178e-08	2.447880e-03	1.186311e-03	2.657563e+00
9.766936221959373e-08	2.473628e-03	2.857920e-03	2.657564e+00
9.767279005809142e-08	2.492122e-03	4.283854e-03	2.657565e+00
9.767777492820055e-08	2.505608e-03	5.775796e-03	2.657566e+00
9.768367869009092e-08	2.511963e-03	6.991005e-03	2.657569e+00
9.768907506784337e-08	2.509981e-03	7.686699e-03	2.657573e+00
9.769221698432758e-08	2.499019e-03	7.665060e-03	2.657575e+00
9.769596931267018e-08	2.477303e-03	7.230911e-03	2.657578e+00
9.769870399468156e-08	2.456747e-03	6.668071e-03	2.657580e+00
9.770191934695972e-08	2.429176e-03	5.799623e-03	2.657583e+00
9.770502376102336e-08	2.400066e-03	4.804536e-03	2.657586e+00
9.770819097314317e-08	2.368991e-03	3.695151e-03	2.657589e+00
9.771139137993841e-08	2.338255e-03	2.551798e-03	2.657592e+00
9.771457210179090e-08	2.310468e-03	1.466656e-03	2.657596e+00
9.771937394870162e-08	2.276123e-03	5.424436e-05	2.657602e+00
9.772460324553198e-08	2.252236e-03	-1.043078e-03	2.657609e+00
9.772927206381825e-08	2.247100e-03	-1.541569e-03	2.657615e+00
9.773289619735122e-08	2.255219e-03	-1.593982e-03	2.657620e+00
9.773544388714080e-08	2.267102e-03	-1.454182e-03	2.657624e+00
9.773857380114817e-08	2.285628e-03	-1.126171e-03	2.657629e+00
9.774191980551061e-08	2.309066e-03	-6.379685e-04	2.657634e+00
9.774540204501628e-08	2.334444e-03	-5.529025e-05	2.657639e+00
9.774966137530111e-08	2.373772e-03	7.493657e-04	2.657646e+00
9.775309544625455e-08	2.414286e-03	1.483156e-03	2.657652e+00
9.775676605016308e-08	2.457523e-03	2.279903e-03	2.657658e+00
9.776045480045335e-08	2.499450e-03	3.038188e-03	2.657664e+00
9.776601142980714e-08	2.555753e-03	3.940627e-03	2.657673e+00
9.777164850934033e-08	2.599281e-03	4.459695e-03	2.657683e+00
9.777572571283479e-08	2.619871e-03	4.591186e-03	2.657690e+00
9.777869584916444e-08	2.628912e-03	4.604232e-03	2.657695e+00
9.778194242357695e-08	2.632975e-03	4.592598e-03	2.657701e+00
9.778558578657443e-08	2.631837e-03	4.513075e-03	2.657706e+00
9.778992143381744e-08	2.621672e-03	4.245290e-03	2.657714e+00
9.779438716961310e-08	2.602997e-03	3.959457e-03	2.657721e+00
9.780034906794554e-08	2.573252e-03	3.772154e-03	2.657731e+00
9.780507854941023e-08	2.547185e-03	3.691298e-03	2.657738e+00
9.780961344786328e-08	2.522831e-03	3.568028e-03	2.657745e+00
9.781355289813498e-08	2.503536e-03	3.363432e-03	2.657750e+00
9.781765326733070e-08	2.485446e-03	3.054748e-03	2.657756e+00
9.782200508390943e-08	2.469509e-03	2.624882e-03	2.657762e+00
9.782670624590962e-08	2.457813e-03	2.052706e-03	2.657768e+00
9.783299698764650e-08	2.453558e-03	1.150794e-03	2.657775e+00
9.783646913585851e-08	2.457572e-03	6.218784e-04	2.657779e+00
9.783988470664842e-08	2.466530e-03	1.361307e-04	2.657783e+00
9.784364494577795e-08	2.483683e-03	-3.234462e-04	2.657786e+00
9.784794772911578e-08	2.509584e-03	-6.381986e-04	2.657790e+00
9.785210131831918e-08	2.538298e-03	-6.550030e-04	2.657793e+00
9.785691361823960e-08	2.576195e-03	-3.416101e-04	2.657797e+00
9.786245184327409e-08	2.620429e-03	4.227232e-04	2.657800e+00
9.786715195510410e-08	2.653786e-03	1.400949e-03	2.657802e+00
9.787172713096848e-08	2.677986e-03	2.565121e-03	2.657804e+00
9.787681430326899e-08	2.691940e-03	3.893264e-03	2.657805e+00
9.788202573910880e-08	2.691374e-03	5.126655e-03	2.657806e+00
9.788780368940784e-08	2.672853e-03	6.163532e-03	2.657806e+00
9.789259421322086e-08	2.643919e-03	6.647327e-03	2.657805e+00
9.789592696312505e-08	2.618329e-03	6.752957e-03	2.657804e+00
9.789962087757929e-08	2.587426e-03	6.607106e-03	2.657803e+00
9.790413562277507e-08	2.551264e-03	6.045121e-03	2.657802e+00
9.790793865211966e-08	2.526691e-03	5.345016e-03	2.657800e+00
9.791163889446782e-08	2.510436e-03	4.426685e-03	2.657798e+00
9.791554976459155e-08	2.502533e-03	3.272907e-03	2.657795e+00
9.791889829819966e-08	2.505944e-03	2.243424e-03	2.657792e+00
9.792262140727226e-08	2.518490e-03	1.202837e-03	2.657790e+00
9.792709064291273e-08	2.546823e-03	9.844970e-05	2.657786e+00
9.793298197380590e-08	2.604233e-03	-1.076709e-03	2.657780e+00
9.793785747359531e-08	2.655546e-03	-1.550301e-03	2.657775e+00
9.794068439900244e-08	2.682629e-03	-1.614476e-03	2.657771e+00
9.794414577622542e-08	2.704036e-03	-1.485118e-03	2.657767e+00
9.794760795845573e-08	2.705644e-03	-1.138938e-03	2.657763e+00
9.795093456692659e-08	2.685845e-03	-6.220907e-04	2.657759e+00
9.795513107187823e-08	2.629886e-03	2.393748e-04	2.657753e+00
9.795914273715705e-08	2.550865e-03	1.220850e-03	2.657748e+00
9.796331669559981e-08	2.455296e-03	2.322370e-03	2.657741e+00
9.796671058555475e-08	2.376312e-03	3.218136e-03	2.657736e+00
9.797053179481224e-08	2.296351e-03	4.157473e-03	2.657731e+00
9.797533694686775e-08	2.227036e-03	5.140665e-03	2.657723e+00
9.798124494346265e-08	2.222544e-03	5.919049e-03	2.657714e+00
9.798554954638304e-08	2.291707e-03	6.135587e-03	2.657707e+00
9.798824153614378e-08	2.380245e-03	6.095606e-03	2.657702e+00
9.799169138209095e-08	2.501912e-03	5.863935e-03	2.657697e+00
9.799516094910974e-08	2.614231e-03	5.466411e-03	2.657691e+00
9.799949954957598e-08	2.778257e-03	4.768297e-03	2.657684e+00
9.800348224462087e-08	2.922660e-03	3.988100e-03	2.657677e+00
9.800874922312820e-08	3.039225e-03	2.862337e-03	2.657669e+00
9.801243570312613e-08	3.042229e-03	2.072352e-03	2.657663e+00
9.801591146085900e-08	2.971068e-03	1.377208e-03	2.657658e+00
9.801977396700365e-08	2.818395e-03	7.107625e-04	2.657651e+00
9.802487574018636e-08	2.566525e-03	9.288426e-05	2.657644e+00
9.803012148195817e-08	2.258794e-03	-2.013558e-04	2.657636e+00
9.803398481054525e-08	1.973480e-03	-2.109860e-04	2.657630e+00
9.803741030450304e-08	1.741213e-03	-7.909996e-05	2.657626e+00
9.804154084984835e-08	1.553987e-03	2.396677e-04	2.657620e+00
9.804616773315284e-08	1.456970e-03	7.878111e-04	2.657614e+00
9.805071379536887e-08	1.505705e-03	1.437731e-03	2.657609e+00
9.805574592600754e-08	1.746515e-03	2.152167e-03	2.657603e+00
9.805991503727195e-08	2.098332e-03	2.741085e-03	2.657598e+00
9.806434752243244e-08	2.574649e-03	3.333034e-03	2.657594e+00
9.806894605681772e-08	3.101785e-03	3.833230e-03	2.657590e+00
9.807467787729805e-08	3.651089e-03	4.226077e-03	2.657585e+00
9.807907543963050e-08	3.889885e-03	4.308264e-03	2.657583e+00
9.808257219107582e-08	3.928198e-03	4.233821e-03	2.657580e+00
9.808652259220123e-08	3.803782e-03	4.020456e-03	2.657578e+00
9.809065478673998e-08	3.594541e-03	3.717738e-03	2.657576e+00
9.809526878452127e-08	3.117053e-03	3.270075e-03	2.657575e+00
9.810049257485923e-08	2.239833e-03	2.654952e-03	2.657573e+00
9.810543437092533e-08	1.383723e-03	2.102557e-03	2.657573e+00
9.810971466637264e-08	7.377560e-04	1.694523e-03	2.657573e+00
9.811464807766667e-08	2.640998e-04	1.354135e-03	2.657573e+00
9.811804530975220e-08	1.510576e-04	1.213217e-03	2.657574e+00
9.812159787702371e-08	2.269070e-04	1.148195e-03	2.657575e+00
9.812526666561751e-08	4.175217e-04	1.165223e-03	2.657575e+00
9.812962712400662e-08	9.239491e-04	1.282236e-03	2.657578e+00
9.813463880072390e-08	1.889702e-03	1.519542e-03	2.657580e+00
9.813972723894439e-08	2.964070e-03	1.837292e-03	2.657583e+00
9.814450818982933e-08	3.936466e-03	2.166637e-03	2.657587e+00
9.814911422657741e-08	4.716986e-03	2.476449e-03	2.657591e+00
9.815360662308016e-08	5.225799e-03	2.743452e-03	2.657594e+00
9.815665435412891e-08	5.383988e-03	2.893833e-03	2.657598e+00
9.816083174560558e-08	5.311636e-03	3.047751e-03	2.657602e+00
9.816461157167549e-08	4.963326e-03	3.130041e-03	2.657606e+00
9.816796686616944e-08	4.431155e-03	3.156627e-03	2.657610e+00
9.817221114127871e-08	3.466740e-03	3.132075e-03	2.657615e+00
9.817609041722330e-08	2.409463e-03	3.059509e-03	2.657620e+00
9.818080620402470e-08	1.098674e-03	2.921674e-03	2.657626e+00
9.818573753847247e-08	-1.383505e-04	2.741053e-03	2.657633e+00
9.819158174073195e-08	-1.185486e-03	2.513397e-03	2.657641e+00
9.819444809223409e-08	-1.463814e-03	2.406227e-03	2.657645e+00
9.819776022996920e-08	-1.533200e-03	2.291930e-03	2.657650e+00
9.820115219948576e-08	-1.396022e-03	2.200403e-03	2.657655e+00
9.820411264770641e-08	-1.015878e-03	2.143634e-03	2.657660e+00
9.820806554292177e-08	-5.827216e-05	2.089451e-03	2.657666e+00
9.821188160341130e-08	1.165512e-03	2.066700e-03	2.657672e+00
9.821598136428561e-08	2.694546e-03	2.075630e-03	2.657678e+00
9.822038750114196e-08	4.379035e-03	2.120458e-03	2.657685e+00
9.822552707433140e-08	6.016224e-03	2.205663e-03	2.657693e+00
9.823123013147294e-08	7.152777e-03	2.321372e-03	2.657702e+00
9.823430686497524e-08	7.445328e-03	2.387617e-03	2.657707e+00
9.823770189032939e-08	7.457986e-03	2.458337e-03	2.657712e+00
9.824115574102873e-08	7.104089e-03	2.523446e-03	2.657717e+00
9.824385003728193e-08	6.574601e-03	2.567673e-03	2.657721e+00
9.824689419598738e-08	5.739802e-03	2.609666e-03	2.657726e+00
9.824999801915072e-08	4.674784e-03	2.643401e-03	2.657730e+00
9.825336370272486e-08	3.327139e-03	2.668594e-03	2.657735e+00
9.825697773107168e-08	1.759348e-03	2.682138e-03	2.657740e+00
9.826173311093927e-08	-2.136426e-04	2.682994e-03	2.657746e+00
9.826696629089426e-08	-1.953907e-03	2.668499e-03	2.657753e+00
9.827141163027724e-08	-2.874019e-03	2.648975e-03	2.657758e+00
9.827411074661985e-08	-3.113468e-03	2.636406e-03	2.657762e+00
9.827704765905516e-08	-3.072514e-03	2.624060e-03	2.657765e+00
9.827994823873957e-08	-2.733762e-03	2.614004e-03	2.657768e+00
9.828287223029596e-08	-2.117618e-03	2.606483e-03	2.657771e+00
9.828602076332319e-08	-1.189610e-03	2.601515e-03	2.657774e+00
9.828918394959173e-08	-4.054993e-05	2.599571e-03	2.657777e+00
9.829213196667520e-08	1.164419e-03	2.600350e-03	2.657779e+00
9.829555699802258e-08	2.637876e-03	2.604607e-03	2.657782e+00
9.829972790326244e-08	4.373908e-03	2.612201e-03	2.657785e+00
9.830477533083288e-08	6.111620e-03	2.620206e-03	2.657789e+00
9.831065356604733e-08	7.345041e-03	2.618539e-03	2.657791e+00
9.831479260903717e-08	7.719335e-03	2.611366e-03	2.657793e+00
9.831758332304821e-08	7.764030e-03	2.606296e-03	2.657794e+00
9.832119329079866e-08	7.510277e-03	2.597118e-03	2.657795e+00
9.832409632806913e-08	7.051067e-03	2.586973e-03	2.657796e+00
9.832723616047566e-08	6.324075e-03	2.573175e-03	2.657796e+00
9.833041165267731e-08	5.391169e-03	2.556975e-03	2.657797e+00
9.833300659973763e-08	4.419906e-03	2.540882e-03	2.657796e+00
9.833656362300436e-08	3.057839e-03	2.518722e-03	2.657796e+00
9.833992182606095e-08	1.925778e-03	2.500965e-03	2.657796e+00
9.834523135629228e-08	2.811991e-04	2.477616e-03	2.657795e+00
9.835051833994567e-08	-9.620496e-04	2.463919e-03	2.657793e+00
9.835532261781805e-08	-1.600202e-03	2.461702e-03	2.657791e+00
9.835890057151164e-08	-1.730400e-03	2.467310e-03	2.657789e+00
9.836135646548682e-08	-1.647380e-03	2.475243e-03	2.657788e+00
9.836416898165632e-08	-1.389357e-03	2.489140e-03	2.657786e+00
9.836740665254428e-08	-9.098653e-04	2.510005e-03	2.657784e+00
9.837065618439355e-08	-2.803625e-04	2.535149e-03	2.657781e+00
9.837437773121998e-08	5.911425e-04	2.564338e-03	2.657778e+00
9.837720646830392e-08	1.276553e-03	2.583944e-03	2.657776e+00
9.838079545272477e-08	2.107283e-03	2.608831e-03	2.657772e+00
9.838456008647941e-08	2.966072e-03	2.634739e-03	2.657769e+00
9.839032401060829e-08	4.115076e-03	2.667323e-03	2.657763e+00
9.839665890169142e-08	4.962489e-03	2.687515e-03	2.657755e+00
9.840098492868956e-08	5.215710e-03	2.689208e-03	2.657750e+00
9.840401368924862e-08	5.231043e-03	2.683694e-03	2.657746e+00
9.840712501931416e-08	5.134181e-03	2.672434e-03	2.657742e+00
9.841081399107432e-08	4.918000e-03	2.651856e-03	2.657737e+00
9.841449667900575e-08	4.657452e-03	2.626753e-03	2.657732e+00
9.841891751413134e-08	4.213758e-03	2.590433e-03	2.657726e+00
9.842430342617257e-08	3.556927e-03	2.537767e-03	2.657718e+00
9.842929281767640e-08	3.060315e-03	2.489058e-03	2.657711e+00
9.843415236146460e-08	2.702477e-03	2.446227e-03	2.657704e+00
9.843862952272575e-08	2.435429e-03	2.413528e-03	2.657697e+00
9.844254227813540e-08	2.180110e-03	2.391025e-03	2.657691e+00
9.844639794998310e-08	1.920593e-03	2.375861e-03	2.657685e+00
9.845061066179522e-08	1.641869e-03	2.367728e-03	2.657679e+00
9.845556185941268e-08	1.266160e-03	2.366813e-03	2.657671e+00
9.846160780292094e-08	7.651765e-04	2.376523e-03	2.657662e+00
9.846488334396118e-08	3.608288e-04	2.390433e-03	2.657657e+00
9.846835365137432e-08	2.426901e-05	2.405720e-03	2.657653e+00
9.847187298832885e-08	-6.940464e-05	2.417492e-03	2.657648e+00
9.847563404131114e-08	-9.294356e-05	2.433432e-03	2.657643e+00
9.847980501454549e-08	3.939906e-05	2.452645e-03	2.657637e+00
9.848445002144064e-08	4.195531e-04	2.473774e-03	2.657631e+00
9.849040115020973e-08	1.245748e-03	2.498250e-03	2.657624e+00
9.849583508095158e-08	2.277222e-03	2.514966e-03	2.657617e+00
9.850056373734339e-08	3.302865e-03	2.522241e-03	2.657612e+00
9.850554954280371e-08	4.369791e-03	2.519949e-03	2.657607e+00
9.851089134399974e-08	5.328268e-03	2.505380e-03	2.657602e+00
9.851645567876350e-08	5.972240e-03	2.478432e-03	2.657598e+00
9.851960712202123e-08	6.134737e-03	2.458644e-03	2.657595e+00
9.852351931430325e-08	6.105849e-03	2.430608e-03	2.657593e+00
9.852749621367409e-08	5.807426e-03	2.399630e-03	2.657590e+00
9.853166417897761e-08	5.208556e-03	2.366672e-03	2.657588e+00
9.853570915132725e-08	4.393413e-03	2.337368e-03	2.657586e+00
9.853945384104711e-08	3.480054e-03	2.315804e-03	2.657584e+00
9.854374157343302e-08	2.308297e-03	2.299428e-03	2.657583e+00
9.854824100706763e-08	1.050939e-03	2.295416e-03	2.657582e+00
9.855402602451139e-08	-3.262723e-04	2.308274e-03	2.657582e+00
9.856002037193710e-08	-1.297387e-03	2.340543e-03	2.657582e+00
9.856411274102056e-08	-1.635592e-03	2.373553e-03	2.657582e+00
9.856701655302999e-08	-1.674686e-03	2.400174e-03	2.657583e+00
9.857074287840597e-08	-1.484292e-03	2.436834e-03	2.657584e+00
9.857462399061955e-08	-1.020109e-03	2.473025e-03	2.657585e+00
9.857834379728178e-08	-3.568316e-04	2.498926e-03	2.657587e+00
9.858246506553341e-08	5.683004e-04	2.510736e-03	2.657589e+00
9.858652779536392e-08	1.605683e-03	2.500136e-03	2.657591e+00
9.859036440970556e-08	2.627719e-03	2.470003e-03	2.657593e+00
9.859422459441683e-08	3.624492e-03	2.424862e-03	2.657596e+00
9.859970624546487e-08	4.846660e-03	2.349497e-03	2.657601e+00
9.860568071593011e-08	5.760367e-03	2.273970e-03	2.657606e+00
